Year,Category,Subcategory,Sub-subcategory,Total,"Food secure-1,000",Food secure-percent,"Food insecure-1,000",Food insecure-percent,"Low food security-1,000",Low food security-percent,"Very low food security-1,000",Very low food security-percent
2001,All households,,,107824,96303,89.3,11521,10.7,8010,7.4,3511,3.3
2001,Household composition,With children < 18 years,,38330,32141,83.9,6189,16.1,4744,12.4,1445,3.8
2001,Household composition,With children < 18 years,With children < 6 years,16858,13920,82.6,2938,17.4,2304,13.7,634,3.8
2001,Household composition,With children < 18 years,Married-couple families,26182,23389,89.3,2793,10.7,2247,8.6,546,2.1
2001,Household composition,With children < 18 years,"Female head, no spouse",9080,6185,68.1,2895,31.9,2101,23.1,794,8.7
2001,Household composition,With children < 18 years,"Male head, no spouse",2389,2009,84.1,380,15.9,298,12.5,82,3.4
2001,Household composition,With children < 18 years,Other household with child,678,555,81.9,123,18.1,99,14.6,24,3.5
2001,Household composition,With no children < 18 years,,69495,64163,92.3,5332,7.7,3266,4.7,2066,3.0
2001,Household composition,With no children < 18 years,More than one adult,40791,38328,94.0,2463,6.0,1595,3.9,868,2.1
2001,Household composition,With no children < 18 years,Women living alone,16513,14915,90.3,1598,9.7,952,5.8,646,3.9
2001,Household composition,With no children < 18 years,Men living alone,12192,10922,89.6,1270,10.4,718,5.9,552,4.5
2001,Household composition,With elderly,,24836,23458,94.5,1378,5.5,1002,4.0,376,1.5
2001,Household composition,With elderly,Elderly living alone,10390,9758,93.9,632,6.1,426,4.1,206,2.0
2001,Race/ethnicity of households,White non-Hispanic,,80337,74230,92.4,6107,7.6,4072,5.1,2035,2.5
2001,Race/ethnicity of households,Black non-Hispanic,,13134,10331,78.7,2803,21.3,1986,15.1,817,6.2
2001,Race/ethnicity of households,Hispanic,,9864,7717,78.2,2147,21.8,1613,16.4,534,5.4
2001,Race/ethnicity of households,Other,,4489,4026,89.7,463,10.3,339,7.6,124,2.8
2001,Household income-to-poverty ratio,Under 1.00,,11693,7426,63.5,4267,36.5,2763,23.6,1504,12.9
2001,Household income-to-poverty ratio,Under 1.30,,16904,11450,67.7,5454,32.3,3609,21.3,1845,10.9
2001,Household income-to-poverty ratio,Under 1.85,,25395,18316,72.1,7079,27.9,4811,18.9,2268,8.9
2001,Household income-to-poverty ratio,1.85 and over,,63851,60743,95.1,3108,4.9,2284,3.6,824,1.3
2001,Household income-to-poverty ratio,Income unknown,,18579,17245,92.8,1334,7.2,915,4.9,419,2.3
2001,Area of residence,Inside metropolitan area,,86945,77826,89.5,9119,10.5,6281,7.2,2838,3.3
2001,Area of residence,Inside metropolitan area,In principal cities,26701,22987,86.1,3714,13.9,2442,9.1,1272,4.8
2001,Area of residence,Inside metropolitan area,Not in principal cities,45380,41622,91.7,3758,8.3,2633,5.8,1125,2.5
2001,Area of residence,Outside metropolitan area,,20879,18476,88.5,2403,11.5,1730,8.3,673,3.2
2001,Census geographic region,Northeast,,20320,18656,91.8,1664,8.2,1176,5.8,488,2.4
2001,Census geographic region,Midwest,,25063,22805,91.0,2258,9.0,1502,6.0,756,3.0
2001,Census geographic region,South,,38867,34073,87.7,4794,12.3,3395,8.7,1399,3.6
2001,Census geographic region,West,,23575,20771,88.1,2804,11.9,1937,8.2,867,3.7
2002,All households,,,108601,96543,88.9,12058,11.1,8259,7.6,3799,3.5
2002,Household composition,With children < 18 years,,38647,32268,83.5,6379,16.5,4899,12.7,1480,3.8
2002,Household composition,With children < 18 years,With children < 6 years,17073,14039,82.2,3034,17.8,2450,14.4,584,3.4
2002,Household composition,With children < 18 years,Married-couple families,26069,23357,89.6,2712,10.4,2204,8.5,508,1.9
2002,Household composition,With children < 18 years,"Female head, no spouse",9496,6456,68.0,3040,32.0,2212,23.3,828,8.7
2002,Household composition,With children < 18 years,"Male head, no spouse",2375,1855,78.1,520,21.9,381,16.0,139,5.9
2002,Household composition,With children < 18 years,Other household with child,707,599,84.7,108,15.3,102,14.4,6,0.8
2002,Household composition,With no children < 18 years,,69954,64276,91.9,5678,8.1,3360,4.8,2318,3.3
2002,Household composition,With no children < 18 years,More than one adult,41538,38929,93.7,2609,6.3,1651,4.0,958,2.3
2002,Household composition,With no children < 18 years,Women living alone,16174,14472,89.5,1702,10.5,985,6.1,717,4.4
2002,Household composition,With no children < 18 years,Men living alone,12242,10875,88.8,1367,11.2,724,5.9,643,5.3
2002,Household composition,With elderly,,24791,23229,93.7,1562,6.3,1099,4.4,463,1.9
2002,Household composition,With elderly,Elderly living alone,10072,9327,92.6,745,7.4,490,4.9,255,2.5
2002,Race/ethnicity of households,White non-Hispanic,,80266,73859,92.0,6407,8.0,4294,5.3,2113,2.6
2002,Race/ethnicity of households,Black non-Hispanic,,13515,10546,78.0,2969,22.0,1999,14.8,970,7.2
2002,Race/ethnicity of households,Hispanic,,10344,8099,78.3,2245,21.7,1654,16.0,591,5.7
2002,Race/ethnicity of households,Other,,4475,4038,90.2,437,9.8,313,7.0,124,2.8
2002,Household income-to-poverty ratio,Under 1.00,,11515,7128,61.9,4387,38.1,2736,23.8,1651,14.3
2002,Household income-to-poverty ratio,Under 1.30,,17010,11272,66.3,5738,33.7,3681,21.6,2057,12.1
2002,Household income-to-poverty ratio,Under 1.85,,25134,17802,70.8,7332,29.2,4894,19.5,2438,9.7
2002,Household income-to-poverty ratio,1.85 and over,,64263,60997,94.9,3266,5.1,2321,3.6,945,1.5
2002,Household income-to-poverty ratio,Income unknown,,19204,17744,92.4,1460,7.6,1044,5.4,416,2.2
2002,Area of residence,Inside metropolitan area,,87617,77997,89.0,9620,11.0,6528,7.5,3092,3.5
2002,Area of residence,Inside metropolitan area,In principal cities,26922,23047,85.6,3875,14.4,2517,9.3,1358,5.0
2002,Area of residence,Inside metropolitan area,Not in principal cities,45552,41542,91.2,4010,8.8,2791,6.1,1219,2.7
2002,Area of residence,Outside metropolitan area,,20983,18545,88.4,2438,11.6,1731,8.2,707,3.4
2002,Census geographic region,Northeast,,20242,18372,90.8,1870,9.2,1266,6.3,604,3.0
2002,Census geographic region,Midwest,,25180,22755,90.4,2425,9.6,1602,6.4,823,3.3
2002,Census geographic region,South,,39195,34325,87.6,4870,12.4,3442,8.8,1428,3.6
2002,Census geographic region,West,,23984,21090,87.9,2894,12.1,1950,8.1,944,3.9
2003,All households,,,112214,99631,88.8,12583,11.2,8663,7.7,3920,3.5
2003,Household composition,With children < 18 years,,40286,33575,83.3,6711,16.7,5165,12.8,1546,3.8
2003,Household composition,With children < 18 years,With children < 6 years,18110,14933,82.5,3177,17.5,2516,13.9,661,3.6
2003,Household composition,With children < 18 years,Married-couple families,27484,24503,89.2,2981,10.8,2446,8.9,535,1.9
2003,Household composition,With children < 18 years,"Female head, no spouse",9623,6572,68.3,3051,31.7,2210,23.0,841,8.7
2003,Household composition,With children < 18 years,"Male head, no spouse",2475,1937,78.3,538,21.7,401,16.2,137,5.5
2003,Household composition,With children < 18 years,Other household with child,704,563,80.0,141,20.0,108,15.3,33,4.7
2003,Household composition,With no children < 18 years,,71928,66057,91.8,5871,8.2,3498,4.9,2373,3.3
2003,Household composition,With no children < 18 years,More than one adult,42553,39753,93.4,2800,6.6,1840,4.3,960,2.3
2003,Household composition,With no children < 18 years,Women living alone,16724,15032,89.9,1692,10.1,964,5.8,728,4.4
2003,Household composition,With no children < 18 years,Men living alone,12651,11271,89.1,1380,10.9,694,5.5,686,5.4
2003,Household composition,With elderly,,25946,24391,94.0,1555,6.0,1105,4.3,450,1.7
2003,Household composition,With elderly,Elderly living alone,10574,9921,93.8,653,6.2,430,4.1,223,2.1
2003,Race/ethnicity of households,White non-Hispanic,,81080,74733,92.2,6347,7.8,4169,5.1,2178,2.7
2003,Race/ethnicity of households,Black non-Hispanic,,13156,10251,77.9,2905,22.1,2010,15.3,895,6.8
2003,Race/ethnicity of households,Hispanic,,12034,9347,77.7,2687,22.3,2034,16.9,653,5.4
2003,Race/ethnicity of households,Other,,5944,5301,89.2,643,10.8,450,7.6,193,3.2
2003,Household income-to-poverty ratio,Under 1.00,,12739,8266,64.9,4473,35.1,2863,22.5,1610,12.6
2003,Household income-to-poverty ratio,Under 1.30,,18143,12245,67.5,5898,32.5,3845,21.2,2053,11.3
2003,Household income-to-poverty ratio,Under 1.85,,27104,19357,71.4,7747,28.6,5107,18.8,2640,9.7
2003,Household income-to-poverty ratio,1.85 and over,,62145,59116,95.1,3029,4.9,2274,3.7,755,1.2
2003,Household income-to-poverty ratio,Income unknown,,22965,21160,92.1,1805,7.9,1281,5.6,524,2.3
2003,Area of residence,Inside metropolitan area,,90708,80611,88.9,10097,11.1,6903,7.6,3194,3.5
2003,Area of residence,Inside metropolitan area,In principal cities,27682,23581,85.2,4101,14.8,2804,10.1,1297,4.7
2003,Area of residence,Inside metropolitan area,Not in principal cities,47243,42996,91.0,4247,9.0,2879,6.1,1368,2.9
2003,Area of residence,Outside metropolitan area,,21505,19020,88.4,2485,11.6,1760,8.2,725,3.4
2003,Census geographic region,Northeast,,21306,19267,90.4,2039,9.6,1343,6.3,696,3.3
2003,Census geographic region,Midwest,,25941,23360,90.1,2581,9.9,1752,6.8,829,3.2
2003,Census geographic region,South,,40554,35541,87.6,5013,12.4,3472,8.6,1541,3.8
2003,Census geographic region,West,,24412,21463,87.9,2949,12.1,2096,8.6,853,3.5
2004,All households,,,112967,99473,88.1,13494,11.9,9045,8.0,4449,3.9
2004,Household composition,With children < 18 years,,39990,32967,82.4,7023,17.6,5311,13.3,1712,4.3
2004,Household composition,With children < 18 years,With children < 6 years,17922,14606,81.5,3316,18.5,2573,14.4,743,4.1
2004,Household composition,With children < 18 years,Married-couple families,27065,23926,88.4,3139,11.6,2509,9.3,630,2.3
2004,Household composition,With children < 18 years,"Female head, no spouse",9641,6459,67.0,3182,33.0,2291,23.8,891,9.2
2004,Household composition,With children < 18 years,"Male head, no spouse",2693,2096,77.8,597,22.2,428,15.9,169,6.3
2004,Household composition,With children < 18 years,Other household with child,592,487,82.3,105,17.7,83,14.0,22,3.7
2004,Household composition,With no children < 18 years,,72977,66506,91.1,6471,8.9,3734,5.1,2737,3.8
2004,Household composition,With no children < 18 years,More than one adult,43177,40278,93.3,2899,6.7,1834,4.2,1065,2.5
2004,Household composition,With no children < 18 years,Women living alone,17012,15010,88.2,2002,11.8,1084,6.4,918,5.4
2004,Household composition,With no children < 18 years,Men living alone,12788,11219,87.7,1569,12.3,816,6.4,753,5.9
2004,Household composition,With elderly,,26202,24510,93.5,1692,6.5,1227,4.7,465,1.8
2004,Household composition,With elderly,Elderly living alone,10693,9911,92.7,782,7.3,517,4.8,265,2.5
2004,Race/ethnicity of households,White non-Hispanic,,81388,74383,91.4,7005,8.6,4632,5.7,2373,2.9
2004,Race/ethnicity of households,Black non-Hispanic,,13509,10303,76.3,3206,23.7,2108,15.6,1098,8.1
2004,Race/ethnicity of households,Hispanic,,12014,9404,78.3,2610,21.7,1903,15.8,707,5.9
2004,Race/ethnicity of households,Other,,6056,5382,88.9,674,11.1,403,6.7,271,4.5
2004,Household income-to-poverty ratio,Under 1.00,,13347,8438,63.2,4909,36.8,3098,23.2,1811,13.6
2004,Household income-to-poverty ratio,Under 1.30,,18367,12118,66.0,6249,34.0,3994,21.7,2255,12.3
2004,Household income-to-poverty ratio,Under 1.85,,28081,19700,70.2,8381,29.8,5443,19.4,2938,10.5
2004,Household income-to-poverty ratio,1.85 and over,,63575,60138,94.6,3437,5.4,2443,3.8,994,1.6
2004,Household income-to-poverty ratio,Income unknown,,21311,19636,92.1,1675,7.9,1158,5.4,517,2.4
2004,Area of residence,Inside metropolitan area,,92474,81661,88.3,10813,11.7,7246,7.8,3567,3.9
2004,Area of residence,Inside metropolitan area,In principal cities,30312,25650,84.6,4662,15.4,3114,10.3,1548,5.1
2004,Area of residence,Inside metropolitan area,Not in principal cities,46444,42279,91.0,4165,9.0,2865,6.2,1300,2.8
2004,Area of residence,Outside metropolitan area,,20492,17811,86.9,2681,13.1,1799,8.8,882,4.3
2004,Census geographic region,Northeast,,21038,19006,90.3,2032,9.7,1430,6.8,602,2.9
2004,Census geographic region,Midwest,,25957,23126,89.1,2831,10.9,1889,7.3,942,3.6
2004,Census geographic region,South,,41157,35693,86.7,5464,13.3,3605,8.8,1859,4.5
2004,Census geographic region,West,,24815,21648,87.2,3167,12.8,2121,8.5,1046,4.2
2005,All households,,,114437,101851,89.0,12586,11.0,8158,7.1,4428,3.9
2005,Household composition,With children < 18 years,,39601,33404,84.4,6197,15.6,4580,11.6,1617,4.1
2005,Household composition,With children < 18 years,With children < 6 years,17615,14671,83.3,2944,16.7,2265,12.9,679,3.9
2005,Household composition,With children < 18 years,Married-couple families,26776,24130,90.1,2646,9.9,2040,7.6,606,2.3
2005,Household composition,With children < 18 years,"Female head, no spouse",9659,6680,69.2,2979,30.8,2143,22.2,836,8.7
2005,Household composition,With children < 18 years,"Male head, no spouse",2536,2082,82.1,454,17.9,315,12.4,139,5.5
2005,Household composition,With children < 18 years,Other household with child,630,510,81.0,120,19.0,83,13.2,37,5.9
2005,Household composition,With no children < 18 years,,74836,68448,91.5,6388,8.5,3577,4.8,2811,3.8
2005,Household composition,With no children < 18 years,More than one adult,44267,41306,93.3,2961,6.7,1799,4.1,1162,2.6
2005,Household composition,With no children < 18 years,Women living alone,17019,15147,89.0,1872,11.0,1008,5.9,864,5.1
2005,Household composition,With no children < 18 years,Men living alone,13550,11996,88.5,1554,11.5,770,5.7,784,5.8
2005,Household composition,With elderly,,26609,25017,94.0,1592,6.0,1105,4.2,487,1.8
2005,Household composition,With elderly,Elderly living alone,10749,10063,93.6,686,6.4,473,4.4,213,2.0
2005,Race/ethnicity of households,White non-Hispanic,,82144,75444,91.8,6700,8.2,4305,5.2,2395,2.9
2005,Race/ethnicity of households,Black non-Hispanic,,13732,10658,77.6,3074,22.4,1894,13.8,1180,8.6
2005,Race/ethnicity of households,Hispanic,,12397,10176,82.1,2221,17.9,1559,12.6,662,5.3
2005,Race/ethnicity of households,Other,,6164,5573,90.4,591,9.6,400,6.5,191,3.1
2005,Household income-to-poverty ratio,Under 1.00,,12646,8098,64.0,4548,36.0,2836,22.4,1712,13.5
2005,Household income-to-poverty ratio,Under 1.30,,17264,11526,66.8,5738,33.2,3555,20.6,2183,12.6
2005,Household income-to-poverty ratio,Under 1.85,,27205,19515,71.7,7690,28.3,4813,17.7,2877,10.6
2005,Household income-to-poverty ratio,1.85 and over,,65030,61621,94.8,3409,5.2,2327,3.6,1082,1.7
2005,Household income-to-poverty ratio,Income unknown,,22202,20717,93.3,1485,6.7,1017,4.6,468,2.1
2005,Area of residence,Inside metropolitan area,,94945,84706,89.2,10239,10.8,6593,6.9,3646,3.8
2005,Area of residence,Inside metropolitan area,In principal cities,31708,27429,86.5,4279,13.5,2661,8.4,1618,5.1
2005,Area of residence,Inside metropolitan area,Not in principal cities,46998,42932,91.3,4066,8.7,2686,5.7,1380,2.9
2005,Area of residence,Outside metropolitan area,,19492,17146,88.0,2346,12.0,1565,8.0,781,4.0
2005,Census geographic region,Northeast,,21196,19272,90.9,1924,9.1,1338,6.3,586,2.8
2005,Census geographic region,Midwest,,26387,23454,88.9,2933,11.1,1859,7.0,1074,4.1
2005,Census geographic region,South,,41653,36650,88.0,5003,12.0,3173,7.6,1830,4.4
2005,Census geographic region,West,,25202,22475,89.2,2727,10.8,1789,7.1,938,3.7
2006,All households,,,115609,102961,89.1,12648,10.9,8031,6.9,4617,4.0
2006,Household composition,With children < 18 years,,39436,33278,84.4,6158,15.6,4481,11.4,1677,4.3
2006,Household composition,With children < 18 years,With children < 6 years,17161,14295,83.3,2866,16.7,2141,12.5,725,4.2
2006,Household composition,With children < 18 years,Married-couple families,26614,23916,89.9,2698,10.1,2140,8.0,558,2.1
2006,Household composition,With children < 18 years,"Female head, no spouse",9572,6665,69.6,2907,30.4,1925,20.1,982,10.3
2006,Household composition,With children < 18 years,"Male head, no spouse",2618,2174,83.0,444,17.0,333,12.7,111,4.2
2006,Household composition,With children < 18 years,Other household with child,633,522,82.5,111,17.5,84,13.3,27,4.3
2006,Household composition,With no children < 18 years,,76173,69683,91.5,6490,8.5,3550,4.7,2940,3.9
2006,Household composition,With no children < 18 years,More than one adult,44742,41822,93.5,2920,6.5,1769,4.0,1151,2.6
2006,Household composition,With no children < 18 years,Women living alone,17587,15600,88.7,1987,11.3,971,5.5,1016,5.8
2006,Household composition,With no children < 18 years,Men living alone,13844,12261,88.6,1583,11.4,810,5.9,773,5.6
2006,Household composition,With elderly,,26840,25242,94.0,1598,6.0,1108,4.1,490,1.8
2006,Household composition,With elderly,Elderly living alone,10499,9880,94.1,619,5.9,394,3.8,225,2.1
2006,Race/ethnicity of households,White non-Hispanic,,82268,75810,92.2,6458,7.8,3937,4.8,2521,3.1
2006,Race/ethnicity of households,Black non-Hispanic,,14054,10991,78.2,3063,21.8,1944,13.8,1119,8.0
2006,Race/ethnicity of households,Hispanic,,12879,10367,80.5,2512,19.5,1780,13.8,732,5.7
2006,Race/ethnicity of households,Other,,6409,5793,90.4,616,9.6,370,5.8,246,3.8
2006,Household income-to-poverty ratio,Under 1.00,,11829,7533,63.7,4296,36.3,2540,21.5,1756,14.8
2006,Household income-to-poverty ratio,Under 1.30,,16830,11265,66.9,5565,33.1,3363,20.0,2202,13.1
2006,Household income-to-poverty ratio,Under 1.85,,27613,20075,72.7,7538,27.3,4593,16.6,2945,10.7
2006,Household income-to-poverty ratio,1.85 and over,,64495,61059,94.7,3436,5.3,2364,3.7,1072,1.7
2006,Household income-to-poverty ratio,Income unknown,,23500,21826,92.9,1674,7.1,1074,4.6,600,2.6
2006,Area of residence,Inside metropolitan area,,96192,85870,89.3,10322,10.7,6557,6.8,3765,3.9
2006,Area of residence,Inside metropolitan area,In principal cities,32054,27832,86.8,4222,13.2,2622,8.2,1600,5.0
2006,Area of residence,Inside metropolitan area,Not in principal cities,47541,43243,91.0,4298,9.0,2793,5.9,1505,3.2
2006,Area of residence,Outside metropolitan area,,19417,17091,88.0,2326,12.0,1474,7.6,852,4.4
2006,Census geographic region,Northeast,,21302,19343,90.8,1959,9.2,1195,5.6,764,3.6
2006,Census geographic region,Midwest,,26560,23717,89.3,2843,10.7,1804,6.8,1039,3.9
2006,Census geographic region,South,,42283,37099,87.7,5184,12.3,3361,7.9,1823,4.3
2006,Census geographic region,West,,25464,22802,89.5,2662,10.5,1671,6.6,991,3.9
2007,All households,,,117100,104089,88.9,13011,11.1,8262,7.0,4749,4.1
2007,Household composition,With children < 18 years,,39390,33160,84.2,6230,15.8,4376,11.1,1854,4.7
2007,Household composition,With children < 18 years,With children < 6 years,17549,14550,82.9,2999,17.1,2251,12.8,748,4.3
2007,Household composition,With children < 18 years,Married-couple families,26645,23852,89.5,2793,10.5,2074,7.8,719,2.7
2007,Household composition,With children < 18 years,"Female head, no spouse",9458,6600,69.8,2858,30.2,1882,19.9,976,10.3
2007,Household composition,With children < 18 years,"Male head, no spouse",2621,2150,82.0,471,18.0,335,12.8,136,5.2
2007,Household composition,With children < 18 years,Other household with child,667,560,84.0,107,16.0,84,12.6,23,3.4
2007,Household composition,With no children < 18 years,,77710,70928,91.3,6782,8.7,3887,5.0,2895,3.7
2007,Household composition,With no children < 18 years,More than one adult,45350,42291,93.3,3059,6.7,1851,4.1,1208,2.7
2007,Household composition,With no children < 18 years,Women living alone,18395,16242,88.3,2153,11.7,1179,6.4,974,5.3
2007,Household composition,With no children < 18 years,Men living alone,13966,12396,88.8,1570,11.2,856,6.1,714,5.1
2007,Household composition,With elderly,,27469,25692,93.5,1777,6.5,1131,4.1,646,2.4
2007,Household composition,With elderly,Elderly living alone,10746,9963,92.7,783,7.3,480,4.5,303,2.8
2007,Race/ethnicity of households,White non-Hispanic,,82882,76342,92.1,6540,7.9,4008,4.8,2532,3.1
2007,Race/ethnicity of households,Black non-Hispanic,,14209,11057,77.8,3152,22.2,2064,14.5,1088,7.7
2007,Race/ethnicity of households,Hispanic,,13378,10694,79.9,2684,20.1,1798,13.4,886,6.6
2007,Race/ethnicity of households,Other,,6632,5996,90.4,636,9.6,392,5.9,244,3.7
2007,Household income-to-poverty ratio,Under 1.00,,11688,7282,62.3,4406,37.7,2669,22.8,1737,14.9
2007,Household income-to-poverty ratio,Under 1.30,,17395,11451,65.8,5944,34.2,3574,20.5,2370,13.6
2007,Household income-to-poverty ratio,Under 1.85,,27378,19534,71.3,7844,28.7,4780,17.5,3064,11.2
2007,Household income-to-poverty ratio,1.85 and over,,65898,62244,94.5,3654,5.5,2429,3.7,1225,1.9
2007,Household income-to-poverty ratio,Income unknown,,23825,22312,93.6,1513,6.4,1053,4.4,460,1.9
2007,Area of residence,Inside metropolitan area,,97572,86850,89.0,10722,11.0,6807,7.0,3915,4.0
2007,Area of residence,Inside metropolitan area,In principal cities,32843,28420,86.5,4423,13.5,2772,8.4,1651,5.0
2007,Area of residence,Inside metropolitan area,Not in principal cities,47971,43640,91.0,4331,9.0,2865,6.0,1466,3.1
2007,Area of residence,Outside metropolitan area,,19528,17239,88.3,2289,11.7,1455,7.5,834,4.3
2007,Census geographic region,Northeast,,21353,19147,89.7,2206,10.3,1469,6.9,737,3.5
2007,Census geographic region,Midwest,,26506,23658,89.3,2848,10.7,1741,6.6,1107,4.2
2007,Census geographic region,South,,43246,38145,88.2,5101,11.8,3262,7.5,1839,4.3
2007,Census geographic region,West,,25995,23139,89.0,2856,11.0,1790,6.9,1066,4.1
2008,All households,,,117565,100416,85.4,17149,14.6,10426,8.9,6723,5.7
2008,Household composition,With children < 18 years,,39699,31364,79.0,8335,21.0,5718,14.4,2617,6.6
2008,Household composition,With children < 18 years,With children < 6 years,17503,13595,77.7,3908,22.3,2818,16.1,1090,6.2
2008,Household composition,With children < 18 years,Married-couple families,26705,22887,85.7,3818,14.3,2735,10.2,1083,4.1
2008,Household composition,With children < 18 years,"Female head, no spouse",9639,6057,62.8,3582,37.2,2296,23.8,1286,13.3
2008,Household composition,With children < 18 years,"Male head, no spouse",2782,2013,72.4,769,27.6,569,20.5,200,7.2
2008,Household composition,With children < 18 years,Other household with child,572,405,70.8,167,29.2,118,20.6,49,8.6
2008,Household composition,With no children < 18 years,,77866,69052,88.7,8814,11.3,4708,6.0,4106,5.3
2008,Household composition,With no children < 18 years,More than one adult,45772,41610,90.9,4162,9.1,2409,5.3,1753,3.8
2008,Household composition,With no children < 18 years,Women living alone,17934,15266,85.1,2668,14.9,1284,7.2,1384,7.7
2008,Household composition,With no children < 18 years,Men living alone,14160,12177,86.0,1983,14.0,1015,7.2,968,6.8
2008,Household composition,With elderly,,28211,25927,91.9,2284,8.1,1402,5.0,882,3.1
2008,Household composition,With elderly,Elderly living alone,11148,10168,91.2,980,8.8,552,5.0,428,3.8
2008,Race/ethnicity of households,White non-Hispanic,,82935,74041,89.3,8894,10.7,5154,6.2,3740,4.5
2008,Race/ethnicity of households,Black non-Hispanic,,14441,10732,74.3,3709,25.7,2251,15.6,1458,10.1
2008,Race/ethnicity of households,Hispanic,,13504,9873,73.1,3631,26.9,2439,18.1,1192,8.8
2008,Race/ethnicity of households,Other,,6686,5772,86.3,914,13.7,582,8.7,332,5.0
2008,Household income-to-poverty ratio,Under 1.00,,13117,7576,57.8,5541,42.2,3014,23.0,2527,19.3
